DATE,EUR_NOK,Q,d_pi,dI_t
2024-01-17,11.433500,2.396114,-0.001017,0.500000
2024-01-18,11.446000,2.397207,-0.001017,0.500000
2024-01-19,11.410000,2.394057,-0.001017,0.500000
2024-01-20,11.410000,2.394057,-0.001017,0.500000
2024-01-21,11.410000,2.394057,-0.001017,0.500000
2024-01-22,11.441000,2.396770,-0.001017,0.500000
2024-01-23,11.429800,2.395790,-0.001017,0.500000
2024-01-24,11.415500,2.394539,-0.001017,0.500000
2024-01-25,11.390500,2.392346,-0.001017,0.500000
2024-01-26,11.332500,2.387241,-0.001017,0.500000
2024-01-27,11.332500,2.387241,-0.001017,0.500000
2024-01-28,11.332500,2.387241,-0.001017,0.500000
2024-01-29,11.305000,2.384812,-0.001017,0.500000
2024-01-30,11.338300,2.387753,-0.001017,0.500000
2024-01-31,11.351000,2.388872,-0.001017,0.500000
2024-02-01,11.366500,2.392570,-0.002333,0.500000
2024-02-02,11.387000,2.394372,-0.002333,0.500000
2024-02-03,11.387000,2.394372,-0.002333,0.500000
2024-02-04,11.387000,2.394372,-0.002333,0.500000
2024-02-05,11.465000,2.401198,-0.002333,0.500000
2024-02-06,11.458000,2.400588,-0.002333,0.500000
2024-02-07,11.376000,2.393405,-0.002333,0.500000
2024-02-08,11.412000,2.396565,-0.002333,0.500000
2024-02-09,11.399000,2.395425,-0.002333,0.500000
2024-02-10,11.399000,2.395425,-0.002333,0.500000
2024-02-11,11.399000,2.395425,-0.002333,0.500000
2024-02-12,11.320000,2.388470,-0.002333,0.500000
2024-02-13,11.302000,2.386879,-0.002333,0.500000
2024-02-14,11.337500,2.390015,-0.002333,0.500000
2024-02-15,11.361000,2.392086,-0.002333,0.500000
2024-02-16,11.355500,2.391602,-0.002333,0.500000
2024-02-17,11.355500,2.391602,-0.002333,0.500000
2024-02-18,11.355500,2.391602,-0.002333,0.500000
2024-02-19,11.304500,2.387100,-0.002333,0.500000
2024-02-20,11.327500,2.389133,-0.002333,0.500000
2024-02-21,11.334500,2.389751,-0.002333,0.500000
2024-02-22,11.356000,2.391646,-0.002333,0.500000
2024-02-23,11.389000,2.394547,-0.002333,0.500000
2024-02-24,11.389000,2.394547,-0.002333,0.500000
2024-02-25,11.389000,2.394547,-0.002333,0.500000
2024-02-26,11.428500,2.398010,-0.002333,0.500000
2024-02-27,11.431000,2.398228,-0.002333,0.500000
2024-02-28,11.467500,2.401416,-0.002333,0.500000
2024-02-29,11.492000,2.403551,-0.002333,0.500000
2024-03-01,11.443000,2.401404,-0.002126,0.500000
2024-03-02,11.443000,2.401404,-0.002126,0.500000
2024-03-03,11.443000,2.401404,-0.002126,0.500000
2024-03-04,11.432500,2.400486,-0.002126,0.500000
2024-03-05,11.475000,2.404196,-0.002126,0.500000
2024-03-06,11.468000,2.403586,-0.002126,0.500000
2024-03-07,11.394000,2.397113,-0.002126,0.500000
2024-03-08,11.339500,2.392318,-0.002126,0.500000
2024-03-09,11.339500,2.392318,-0.002126,0.500000
2024-03-10,11.339500,2.392318,-0.002126,0.500000
2024-03-11,11.440500,2.401185,-0.002126,0.500000
2024-03-12,11.467300,2.403525,-0.002126,0.500000
2024-03-13,11.480500,2.404676,-0.002126,0.500000
2024-03-14,11.467000,2.403499,-0.002126,0.500000
2024-03-15,11.520500,2.408154,-0.002126,0.500000
2024-03-16,11.520500,2.408154,-0.002126,0.500000
2024-03-17,11.520500,2.408154,-0.002126,0.500000
2024-03-18,11.556500,2.411274,-0.002126,0.500000
2024-03-19,11.598500,2.414902,-0.002126,0.500000
2024-03-20,11.572500,2.412657,-0.002126,0.500000
2024-03-21,11.543000,2.410105,-0.002126,0.500000
2024-03-22,11.617000,2.416495,-0.002126,0.500000
2024-03-23,11.617000,2.416495,-0.002126,0.500000
2024-03-24,11.617000,2.416495,-0.002126,0.500000
2024-03-25,11.605000,2.415462,-0.002126,0.500000
2024-03-26,11.626000,2.417270,-0.002126,0.500000
2024-03-27,11.682500,2.422118,-0.002126,0.500000
2024-03-28,11.682500,2.422118,-0.002126,0.500000
2024-03-29,11.682500,2.422118,-0.002126,0.500000
2024-03-30,11.682500,2.422118,-0.002126,0.500000
2024-03-31,11.682500,2.422118,-0.002126,0.500000
2024-04-01,11.682500,2.422552,-0.000434,0.500000
2024-04-02,11.708000,2.424732,-0.000434,0.500000
2024-04-03,11.658000,2.420453,-0.000434,0.500000
2024-04-04,11.612500,2.416542,-0.000434,0.500000
2024-04-05,11.611800,2.416482,-0.000434,0.500000
2024-04-06,11.611800,2.416482,-0.000434,0.500000
2024-04-07,11.611800,2.416482,-0.000434,0.500000
2024-04-08,11.590500,2.414646,-0.000434,0.500000
2024-04-09,11.593000,2.414862,-0.000434,0.500000
2024-04-10,11.566500,2.412573,-0.000434,0.500000
2024-04-11,11.618000,2.417016,-0.000434,0.500000
2024-04-12,11.587000,2.414344,-0.000434,0.500000
2024-04-13,11.587000,2.414344,-0.000434,0.500000
2024-04-14,11.587000,2.414344,-0.000434,0.500000
2024-04-15,11.626000,2.417704,-0.000434,0.500000
2024-04-16,11.674500,2.421867,-0.000434,0.500000
2024-04-17,11.696000,2.423707,-0.000434,0.500000
2024-04-18,11.737500,2.427249,-0.000434,0.500000
2024-04-19,11.765000,2.429589,-0.000434,0.500000
2024-04-20,11.765000,2.429589,-0.000434,0.500000
2024-04-21,11.765000,2.429589,-0.000434,0.500000
2024-04-22,11.718500,2.425629,-0.000434,0.500000
2024-04-23,11.731000,2.426695,-0.000434,0.500000
2024-04-24,11.733000,2.426865,-0.000434,0.500000
2024-04-25,11.714000,2.425245,-0.000434,0.500000
2024-04-26,11.799500,2.432517,-0.000434,0.500000
2024-04-27,11.799500,2.432517,-0.000434,0.500000
2024-04-28,11.799500,2.432517,-0.000434,0.500000
2024-04-29,11.783500,2.431160,-0.000434,0.500000
2024-04-30,11.815000,2.433830,-0.000434,0.500000
2024-05-01,11.815000,2.432149,0.001681,0.500000
2024-05-02,11.843000,2.434516,0.001681,0.500000
2024-05-03,11.708000,2.423051,0.001681,0.500000
2024-05-04,11.708000,2.423051,0.001681,0.500000
2024-05-05,11.708000,2.423051,0.001681,0.500000
2024-05-06,11.666300,2.419483,0.001681,0.500000
2024-05-07,11.698000,2.422197,0.001681,0.500000
2024-05-08,11.757000,2.427228,0.001681,0.500000
2024-05-09,11.757000,2.427228,0.001681,0.500000
2024-05-10,11.673500,2.420100,0.001681,0.500000
2024-05-11,11.673500,2.420100,0.001681,0.500000
2024-05-12,11.673500,2.420100,0.001681,0.500000
2024-05-13,11.680000,2.420657,0.001681,0.500000
2024-05-14,11.681500,2.420785,0.001681,0.500000
2024-05-15,11.649000,2.417999,0.001681,0.500000
2024-05-16,11.642000,2.417398,0.001681,0.500000
2024-05-17,11.642000,2.417398,0.001681,0.500000
2024-05-18,11.642000,2.417398,0.001681,0.500000
2024-05-19,11.642000,2.417398,0.001681,0.500000
2024-05-20,11.642000,2.417398,0.001681,0.500000
2024-05-21,11.583000,2.412317,0.001681,0.500000
2024-05-22,11.585000,2.412490,0.001681,0.500000
2024-05-23,11.516500,2.406560,0.001681,0.500000
2024-05-24,11.495300,2.404717,0.001681,0.500000
2024-05-25,11.495300,2.404717,0.001681,0.500000
2024-05-26,11.495300,2.404717,0.001681,0.500000
2024-05-27,11.415000,2.397707,0.001681,0.500000
2024-05-28,11.407000,2.397006,0.001681,0.500000
2024-05-29,11.417000,2.397882,0.001681,0.500000
2024-05-30,11.406500,2.396962,0.001681,0.500000
2024-05-31,11.383000,2.394900,0.001681,0.500000
2024-06-01,11.383000,2.397798,-0.002898,0.500000
2024-06-02,11.383000,2.397798,-0.002898,0.500000
2024-06-03,11.388500,2.398281,-0.002898,0.500000
2024-06-04,11.489000,2.407067,-0.002898,0.500000
2024-06-05,11.475000,2.405848,-0.002898,0.500000
2024-06-06,11.500000,2.408024,-0.002898,0.500000
2024-06-07,11.486500,2.406850,-0.002898,0.500000
2024-06-08,11.486500,2.406850,-0.002898,0.500000
2024-06-09,11.486500,2.406850,-0.002898,0.500000
2024-06-10,11.512000,2.409067,-0.002898,0.500000
2024-06-11,11.491000,2.407241,-0.002898,0.500000
2024-06-12,11.467500,2.405194,-0.002898,0.750000
2024-06-13,11.431500,2.402050,-0.002898,0.750000
2024-06-14,11.402500,2.399510,-0.002898,0.750000
2024-06-15,11.402500,2.399510,-0.002898,0.750000
2024-06-16,11.402500,2.399510,-0.002898,0.750000
2024-06-17,11.486000,2.406806,-0.002898,0.750000
2024-06-18,11.448000,2.403492,-0.002898,0.750000
2024-06-19,11.354000,2.395247,-0.002898,0.750000
2024-06-20,11.291500,2.389727,-0.002898,0.750000
2024-06-21,11.268500,2.387688,-0.002898,0.750000
2024-06-22,11.268500,2.387688,-0.002898,0.750000
2024-06-23,11.268500,2.387688,-0.002898,0.750000
2024-06-24,11.349000,2.394807,-0.002898,0.750000
2024-06-25,11.326500,2.392822,-0.002898,0.750000
2024-06-26,11.394500,2.398808,-0.002898,0.750000
2024-06-27,11.398000,2.399115,-0.002898,0.750000
2024-06-28,11.396500,2.398983,-0.002898,0.750000
2024-06-29,11.396500,2.398983,-0.002898,0.750000
2024-06-30,11.396500,2.398983,-0.002898,0.750000
2024-07-01,11.431500,2.398685,0.003365,0.750000
2024-07-02,11.479500,2.402875,0.003365,0.750000
2024-07-03,11.458300,2.401027,0.003365,0.750000
2024-07-04,11.401500,2.396057,0.003365,0.750000
2024-07-05,11.448000,2.400127,0.003365,0.750000
2024-07-06,11.448000,2.400127,0.003365,0.750000
2024-07-07,11.448000,2.400127,0.003365,0.750000
2024-07-08,11.457500,2.400957,0.003365,0.750000
2024-07-09,11.489000,2.403702,0.003365,0.750000
2024-07-10,11.607000,2.413921,0.003365,0.750000
2024-07-11,11.672500,2.419548,0.003365,0.750000
2024-07-12,11.702500,2.422115,0.003365,0.750000
2024-07-13,11.702500,2.422115,0.003365,0.750000
2024-07-14,11.702500,2.422115,0.003365,0.750000
2024-07-15,11.746000,2.425825,0.003365,0.750000
2024-07-16,11.781500,2.428843,0.003365,0.750000
2024-07-17,11.757500,2.426804,0.003365,0.750000
2024-07-18,11.748000,2.425995,0.003365,0.750000
2024-07-19,11.825500,2.432571,0.003365,0.750000
2024-07-20,11.825500,2.432571,0.003365,0.750000
2024-07-21,11.825500,2.432571,0.003365,0.750000
2024-07-22,11.916500,2.440236,0.003365,0.750000
2024-07-23,11.963500,2.444173,0.003365,0.750000
2024-07-24,11.942000,2.442374,0.003365,0.750000
2024-07-25,12.082500,2.454070,0.003365,0.750000
2024-07-26,11.937000,2.441955,0.003365,0.750000
2024-07-27,11.937000,2.441955,0.003365,0.750000
2024-07-28,11.937000,2.441955,0.003365,0.750000
2024-07-29,11.915500,2.440152,0.003365,0.750000
2024-07-30,11.888500,2.437884,0.003365,0.750000
2024-07-31,11.817500,2.431894,0.003365,0.750000
2024-08-01,11.746500,2.434162,-0.008294,0.750000
2024-08-02,11.929000,2.449579,-0.008294,0.750000
2024-08-03,11.929000,2.449579,-0.008294,0.750000
2024-08-04,11.929000,2.449579,-0.008294,0.750000
2024-08-05,12.110800,2.464704,-0.008294,0.750000
2024-08-06,12.000500,2.455555,-0.008294,0.750000
2024-08-07,11.781000,2.437095,-0.008294,0.750000
2024-08-08,11.882500,2.445673,-0.008294,0.750000
2024-08-09,11.829500,2.441203,-0.008294,0.750000
2024-08-10,11.829500,2.441203,-0.008294,0.750000
2024-08-11,11.829500,2.441203,-0.008294,0.750000
2024-08-12,11.774500,2.436543,-0.008294,0.750000
2024-08-13,11.797000,2.438452,-0.008294,0.750000
2024-08-14,11.766500,2.435863,-0.008294,0.750000
2024-08-15,11.745500,2.434077,-0.008294,0.750000
2024-08-16,11.818500,2.440273,-0.008294,0.750000
2024-08-17,11.818500,2.440273,-0.008294,0.750000
2024-08-18,11.818500,2.440273,-0.008294,0.750000
2024-08-19,11.734500,2.433140,-0.008294,0.750000
2024-08-20,11.682500,2.428699,-0.008294,0.750000
2024-08-21,11.683000,2.428741,-0.008294,0.750000
2024-08-22,11.768500,2.436033,-0.008294,0.750000
2024-08-23,11.802000,2.438876,-0.008294,0.750000
2024-08-24,11.802000,2.438876,-0.008294,0.750000
2024-08-25,11.802000,2.438876,-0.008294,0.750000
2024-08-26,11.778500,2.436883,-0.008294,0.750000
2024-08-27,11.723000,2.432159,-0.008294,0.750000
2024-08-28,11.712000,2.431221,-0.008294,0.750000
2024-08-29,11.641000,2.425140,-0.008294,0.750000
2024-08-30,11.662000,2.426942,-0.008294,0.750000
2024-08-31,11.662000,2.426942,-0.008294,0.750000
2024-09-01,11.662000,2.419883,0.007059,0.750000
2024-09-02,11.730000,2.425697,0.007059,0.750000
2024-09-03,11.766000,2.428762,0.007059,0.750000
2024-09-04,11.805000,2.432071,0.007059,0.750000
2024-09-05,11.789500,2.430757,0.007059,0.750000
2024-09-06,11.801500,2.431774,0.007059,0.750000
2024-09-07,11.801500,2.431774,0.007059,0.750000
2024-09-08,11.801500,2.431774,0.007059,0.750000
2024-09-09,11.940500,2.443484,0.007059,0.750000
2024-09-10,11.902000,2.440254,0.007059,0.750000
2024-09-11,11.937000,2.443191,0.007059,0.750000
2024-09-12,11.934000,2.442939,0.007059,0.750000
2024-09-13,11.849500,2.435833,0.007059,0.750000
2024-09-14,11.849500,2.435833,0.007059,0.750000
2024-09-15,11.849500,2.435833,0.007059,0.750000
2024-09-16,11.780000,2.429951,0.007059,0.750000
2024-09-17,11.788500,2.430672,0.007059,0.750000
2024-09-18,11.775300,2.429552,0.007059,1.000000
2024-09-19,11.667800,2.420381,0.007059,1.000000
2024-09-20,11.733000,2.425953,0.007059,1.000000
2024-09-21,11.733000,2.425953,0.007059,1.000000
2024-09-22,11.733000,2.425953,0.007059,1.000000
2024-09-23,11.686000,2.421939,0.007059,1.000000
2024-09-24,11.612000,2.415587,0.007059,1.000000
2024-09-25,11.684000,2.421768,0.007059,1.000000
2024-09-26,11.786500,2.430503,0.007059,1.000000
2024-09-27,11.757500,2.428039,0.007059,1.000000
2024-09-28,11.757500,2.428039,0.007059,1.000000
2024-09-29,11.757500,2.428039,0.007059,1.000000
2024-09-30,11.764500,2.428634,0.007059,1.000000
2024-10-01,11.730500,2.428369,-0.002629,1.000000
2024-10-02,11.673500,2.423498,-0.002629,1.000000
2024-10-03,11.719500,2.427431,-0.002629,1.000000
2024-10-04,11.684500,2.424440,-0.002629,1.000000
2024-10-05,11.684500,2.424440,-0.002629,1.000000
2024-10-06,11.684500,2.424440,-0.002629,1.000000
2024-10-07,11.656000,2.421998,-0.002629,1.000000
2024-10-08,11.687000,2.424654,-0.002629,1.000000
2024-10-09,11.786000,2.433090,-0.002629,1.000000
2024-10-10,11.792000,2.433599,-0.002629,1.000000
2024-10-11,11.739300,2.429119,-0.002629,1.000000
2024-10-12,11.739300,2.429119,-0.002629,1.000000
2024-10-13,11.739300,2.429119,-0.002629,1.000000
2024-10-14,11.746500,2.429732,-0.002629,1.000000
2024-10-15,11.766000,2.431391,-0.002629,1.000000
2024-10-16,11.801500,2.434404,-0.002629,1.000000
2024-10-17,11.873500,2.440486,-0.002629,1.000000
2024-10-18,11.811500,2.435251,-0.002629,1.000000
2024-10-19,11.811500,2.435251,-0.002629,1.000000
2024-10-20,11.811500,2.435251,-0.002629,1.000000
2024-10-21,11.838000,2.437492,-0.002629,1.000000
2024-10-22,11.823000,2.436224,-0.002629,1.000000
2024-10-23,11.852500,2.438716,-0.002629,1.250000
2024-10-24,11.815500,2.435589,-0.002629,1.250000
2024-10-25,11.819500,2.435928,-0.002629,1.250000
2024-10-26,11.819500,2.435928,-0.002629,1.250000
2024-10-27,11.819500,2.435928,-0.002629,1.250000
2024-10-28,11.912000,2.443723,-0.002629,1.250000
2024-10-29,11.841500,2.437787,-0.002629,1.250000
2024-10-30,11.878500,2.440907,-0.002629,1.250000
2024-10-31,11.938500,2.445946,-0.002629,1.250000
2024-11-01,11.960000,2.444512,0.003233,1.250000
2024-11-02,11.960000,2.444512,0.003233,1.250000
2024-11-03,11.960000,2.444512,0.003233,1.250000
2024-11-04,11.946500,2.443383,0.003233,1.250000
2024-11-05,11.960000,2.444512,0.003233,1.250000
2024-11-06,11.909000,2.440239,0.003233,1.250000
2024-11-07,11.748500,2.426670,0.003233,1.250000
2024-11-08,11.773500,2.428796,0.003233,1.250000
2024-11-09,11.773500,2.428796,0.003233,1.250000
2024-11-10,11.773500,2.428796,0.003233,1.250000
2024-11-11,11.786500,2.429899,0.003233,1.250000
2024-11-12,11.738500,2.425818,0.003233,1.250000
2024-11-13,11.764500,2.428031,0.003233,1.250000
2024-11-14,11.759000,2.427563,0.003233,1.250000
2024-11-15,11.699000,2.422448,0.003233,1.250000
2024-11-16,11.699000,2.422448,0.003233,1.250000
2024-11-17,11.699000,2.422448,0.003233,1.250000
2024-11-18,11.717000,2.423985,0.003233,1.250000
2024-11-19,11.659500,2.419066,0.003233,1.250000
2024-11-20,11.644000,2.417735,0.003233,1.250000
2024-11-21,11.620000,2.415672,0.003233,1.250000
2024-11-22,11.568000,2.411187,0.003233,1.250000
2024-11-23,11.568000,2.411187,0.003233,1.250000
2024-11-24,11.568000,2.411187,0.003233,1.250000
2024-11-25,11.586500,2.412785,0.003233,1.250000
2024-11-26,11.681500,2.420951,0.003233,1.250000
2024-11-27,11.690000,2.421678,0.003233,1.250000
2024-11-28,11.664000,2.419452,0.003233,1.250000
2024-11-29,11.680500,2.420865,0.003233,1.250000
2024-11-30,11.680500,2.420865,0.003233,1.250000
2024-12-01,11.680500,2.421373,-0.000508,1.250000
2024-12-02,11.659000,2.419531,-0.000508,1.250000
2024-12-03,11.629000,2.416954,-0.000508,1.250000
2024-12-04,11.620500,2.416223,-0.000508,1.250000
2024-12-05,11.660000,2.419617,-0.000508,1.250000
2024-12-06,11.744500,2.426838,-0.000508,1.250000
2024-12-07,11.744500,2.426838,-0.000508,1.250000
2024-12-08,11.744500,2.426838,-0.000508,1.250000
2024-12-09,11.743500,2.426752,-0.000508,1.250000
2024-12-10,11.731500,2.425730,-0.000508,1.250000
2024-12-11,11.712000,2.424066,-0.000508,1.250000
2024-12-12,11.654000,2.419102,-0.000508,1.250000
2024-12-13,11.675800,2.420971,-0.000508,1.250000
2024-12-14,11.675800,2.420971,-0.000508,1.250000
2024-12-15,11.675800,2.420971,-0.000508,1.250000
2024-12-16,11.716000,2.424408,-0.000508,1.250000
2024-12-17,11.763500,2.428454,-0.000508,1.250000
2024-12-18,11.762000,2.428326,-0.000508,1.500000
2024-12-19,11.814300,2.432763,-0.000508,1.500000
2024-12-20,11.868500,2.437340,-0.000508,1.500000
2024-12-21,11.868500,2.437340,-0.000508,1.500000
2024-12-22,11.868500,2.437340,-0.000508,1.500000
2024-12-23,11.807000,2.432145,-0.000508,1.500000
2024-12-24,11.807000,2.432145,-0.000508,1.500000
2024-12-25,11.807000,2.432145,-0.000508,1.500000
2024-12-26,11.807000,2.432145,-0.000508,1.500000
2024-12-27,11.843500,2.435232,-0.000508,1.500000
2024-12-28,11.843500,2.435232,-0.000508,1.500000
2024-12-29,11.843500,2.435232,-0.000508,1.500000
2024-12-30,11.845500,2.435401,-0.000508,1.500000
2024-12-31,11.795000,2.431128,-0.000508,1.500000
2025-01-01,11.795000,2.435222,-0.004094,1.500000
2025-01-02,11.717300,2.428613,-0.004094,1.500000
2025-01-03,11.713000,2.428246,-0.004094,1.500000
2025-01-04,11.713000,2.428246,-0.004094,1.500000
2025-01-05,11.713000,2.428246,-0.004094,1.500000
2025-01-06,11.709500,2.427947,-0.004094,1.500000
2025-01-07,11.738500,2.430420,-0.004094,1.500000
2025-01-08,11.738000,2.430378,-0.004094,1.500000
2025-01-09,11.760500,2.432293,-0.004094,1.500000
2025-01-10,11.757000,2.431995,-0.004094,1.500000
2025-01-11,11.757000,2.431995,-0.004094,1.500000
2025-01-12,11.757000,2.431995,-0.004094,1.500000
2025-01-13,11.709000,2.427904,-0.004094,1.500000
2025-01-14,11.719500,2.428800,-0.004094,1.500000
2025-01-15,11.703500,2.427434,-0.004094,1.500000
2025-01-16,11.696500,2.426836,-0.004094,1.500000
2025-01-17,11.759000,2.432165,-0.004094,1.500000
2025-01-18,11.759000,2.432165,-0.004094,1.500000
2025-01-19,11.759000,2.432165,-0.004094,1.500000
2025-01-20,11.766500,2.432803,-0.004094,1.500000
2025-01-21,11.817000,2.437085,-0.004094,1.500000
2025-01-22,11.752500,2.431612,-0.004094,1.500000
2025-01-23,11.730500,2.429739,-0.004094,1.500000
2025-01-24,11.749500,2.431357,-0.004094,1.500000
2025-01-25,11.749500,2.431357,-0.004094,1.500000
2025-01-26,11.749500,2.431357,-0.004094,1.500000
2025-01-27,11.809500,2.436451,-0.004094,1.500000
2025-01-28,11.778500,2.433822,-0.004094,1.500000
2025-01-29,11.778500,2.433822,-0.004094,1.500000
2025-01-30,11.761500,2.432378,-0.004094,1.500000
2025-01-31,11.737300,2.430318,-0.004094,1.500000
2025-02-01,11.737300,2.424688,0.005630,1.500000
2025-02-02,11.737300,2.424688,0.005630,1.500000
2025-02-03,11.713800,2.422684,0.005630,1.500000
2025-02-04,11.721000,2.423298,0.005630,1.500000
2025-02-05,11.669300,2.418878,0.005630,1.750000
2025-02-06,11.658500,2.417952,0.005630,1.750000
2025-02-07,11.625000,2.415074,0.005630,1.750000
2025-02-08,11.625000,2.415074,0.005630,1.750000
2025-02-09,11.625000,2.415074,0.005630,1.750000
2025-02-10,11.574500,2.410721,0.005630,1.750000
2025-02-11,11.575500,2.410807,0.005630,1.750000
2025-02-12,11.662000,2.418252,0.005630,1.750000
2025-02-13,11.714500,2.422744,0.005630,1.750000
2025-02-14,11.651500,2.417351,0.005630,1.750000
2025-02-15,11.651500,2.417351,0.005630,1.750000
2025-02-16,11.651500,2.417351,0.005630,1.750000
2025-02-17,11.641500,2.416493,0.005630,1.750000
2025-02-18,11.659000,2.417995,0.005630,1.750000
2025-02-19,11.629000,2.415418,0.005630,1.750000
2025-02-20,11.609000,2.413697,0.005630,1.750000
2025-02-21,11.629000,2.415418,0.005630,1.750000
2025-02-22,11.629000,2.415418,0.005630,1.750000
2025-02-23,11.629000,2.415418,0.005630,1.750000
2025-02-24,11.635500,2.415977,0.005630,1.750000
2025-02-25,11.663800,2.418406,0.005630,1.750000
2025-02-26,11.689500,2.420607,0.005630,1.750000
2025-02-27,11.701500,2.421633,0.005630,1.750000
2025-02-28,11.724500,2.423597,0.005630,1.750000
2025-03-01,11.724500,2.425932,-0.002335,1.750000
2025-03-02,11.724500,2.425932,-0.002335,1.750000
2025-03-03,11.695000,2.423413,-0.002335,1.750000
2025-03-04,11.808000,2.433029,-0.002335,1.750000
2025-03-05,11.820000,2.434045,-0.002335,1.750000
2025-03-06,11.716000,2.425207,-0.002335,1.750000
2025-03-07,11.759000,2.428871,-0.002335,1.750000
2025-03-08,11.759000,2.428871,-0.002335,1.750000
